Time(micros),Thread, Start(micros),Delay (micros),Value
132166232513,R-0,424,1013,132166232513
132166232513,R-1,2195,2675,132166232513
132166232513,R-2,4196,4954,132166232513
132166232513,R-3,6183,6642,132166232513
132166232513,R-4,8180,8634,132166232513
132166732513,W-0,236,5065,132166732513
132166732513,R-0,484,1608,132166732513
132166732513,R-1,2207,2827,132166732513
132166732513,R-2,4234,4813,132166732513
132166732513,R-3,6239,6778,132166732513
132166732513,R-4,8196,8865,132166732513
132167232513,W-0,228,3634,132167232513
132167232513,R-0,473,1736,132167232513
132167232513,R-1,2167,2966,132167232513
132167232513,R-2,4205,4786,132167232513
132167232513,R-3,6186,6924,132167232513
132167232513,R-4,8192,8861,132167232513
132167732513,W-0,300,8698,132167732513
132167732513,R-0,218,977,null
132167732513,R-0,11384,12042,132167732513
132167732513,R-1,2137,2739,132167732513
132167732513,R-2,4202,4823,132167732513
132167732513,R-3,6190,6720,132167732513
132167732513,R-4,8456,9211,132167732513
132168232513,W-0,223,3648,132168232513
132168232513,R-0,223,826,null
132168232513,R-0,11049,11779,132168232513
132168232513,R-1,2168,3032,132168232513
132168232513,R-2,4202,5029,132168232513
132168232513,R-3,6221,6853,132168232513
132168232513,R-4,8189,8850,132168232513
132169732513,W-0,241,3753,132169732513
132169732513,R-0,611,1484,132169732513
132169732513,R-1,2210,2843,132169732513
132169732513,R-2,4159,4925,132169732513
132169732513,R-3,6276,7033,132169732513
132169732513,R-4,8221,8848,132169732513
132170232513,W-0,480,3411,132170232513
132170232513,R-0,279,1083,null
132170232513,R-0,11385,11979,132170232513
132170232513,R-1,2329,3209,132170232513
132170232513,R-2,4235,4872,132170232513
132170232513,R-3,6189,6737,132170232513
132170232513,R-4,8213,8744,132170232513
132170732513,W-0,439,61896,132170732513
132170732513,R-0,197,946,null
132170732513,R-0,11284,11918,132170732513
132170732513,R-1,2238,3167,132170732513
132170732513,R-2,4215,5006,132170732513
132170732513,R-3,6208,6791,132170732513
132170732513,R-4,8222,8843,132170732513
132173232513,W-0,221,3833,132173232513
132173232513,R-0,471,1771,132173232513
132173232513,R-1,2214,2821,132173232513
132173232513,R-2,4196,4903,132173232513
132173232513,R-3,6255,6891,132173232513
132173232513,R-4,8191,8791,132173232513
132173732513,W-0,218,3543,132173732513
132173732513,R-0,443,1229,132173732513
132173732513,R-1,2198,2979,132173732513
132173732513,R-2,4216,4874,132173732513
132173732513,R-3,6165,6789,132173732513
132173732513,R-4,8195,8961,132173732513
132174732513,W-0,216,2877,132174732513
132174732513,R-0,440,1170,null
132174732513,R-0,11444,12006,132174732513
132174732513,R-1,2190,2757,132174732513
132174732513,R-2,4192,4755,132174732513
132174732513,R-3,6185,6768,132174732513
132174732513,R-4,8191,8792,132174732513
132175732513,W-0,203,29771,132175732513
132175732513,R-0,430,1349,132175732513
132175732513,R-1,2245,3123,132175732513
132175732513,R-2,4220,4825,132175732513
132175732513,R-3,6195,6816,132175732513
132175732513,R-4,8196,8751,132175732513
132176232513,W-0,251,6316,132176232513
132176232513,R-0,477,1282,132176232513
132176232513,R-1,2187,2880,132176232513
132176232513,R-2,4227,4976,132176232513
132176232513,R-3,6431,6975,132176232513
132176232513,R-4,8188,8672,132176232513
132176732513,W-0,214,4451,132176732513
132176732513,R-0,573,1289,132176732513
132176732513,R-1,2212,2855,132176732513
132176732513,R-2,4147,4692,132176732513
132176732513,R-3,6187,6756,132176732513
132176732513,R-4,8192,8730,132176732513
132177232513,W-0,463,2954,132177232513
132177232513,R-0,219,795,null
132177232513,R-0,11328,11903,132177232513
132177232513,R-1,2212,2827,132177232513
132177232513,R-2,4197,4846,132177232513
132177232513,R-3,6199,6802,132177232513
132177232513,R-4,8218,9061,132177232513
132179732513,W-0,222,3978,132179732513
132179732513,R-0,467,1218,null
132179732513,R-0,11444,12098,132179732513
132179732513,R-1,2162,2851,132179732513
132179732513,R-2,4201,4795,132179732513
132179732513,R-3,6185,6800,132179732513
132179732513,R-4,8192,8801,132179732513
132181732513,W-0,233,3676,132181732513
132181732513,R-0,470,1573,132181732513
132181732513,R-1,2184,2737,132181732513
132181732513,R-2,4129,4779,132181732513
132181732513,R-3,6239,6902,132181732513
132181732513,R-4,8195,8838,132181732513
132182232513,W-0,212,217533,132182232513
132182232513,R-0,434,1720,132182232513
132182232513,R-1,2233,2921,132182232513
132182232513,R-2,4252,4825,132182232513
132182232513,R-3,6278,7006,132182232513
132182232513,R-4,8275,8876,132182232513
132182732513,W-0,209,180775,132182732513
132182732513,R-0,485,1373,132182732513
132182732513,R-1,2234,2942,132182732513
132182732513,R-2,4210,4837,132182732513
132182732513,R-3,6198,6773,132182732513
132182732513,R-4,8219,8885,132182732513
132183232513,W-0,198,3292,132183232513
132183232513,R-0,220,954,null
132183232513,R-0,11272,12049,132183232513
132183232513,R-1,2178,3060,132183232513
132183232513,R-2,4235,4866,132183232513
132183232513,R-3,6147,6882,132183232513
132183232513,R-4,8203,8829,132183232513
132183732513,W-0,211,3887,132183732513
132183732513,R-0,449,1759,132183732513
132183732513,R-1,2176,2896,132183732513
132183732513,R-2,4188,4785,132183732513
132183732513,R-3,6203,6762,132183732513
132183732513,R-4,8179,8666,132183732513
132184232513,W-0,689,4561,132184232513
132184232513,R-0,473,1225,null
132184232513,R-0,11428,12024,132184232513
132184232513,R-1,2199,3027,132184232513
132184232513,R-2,4262,4951,132184232513
132184232513,R-3,6182,6740,132184232513
132184232513,R-4,8255,9004,132184232513
132185732513,W-0,281,3692,132185732513
132185732513,R-0,623,1585,132185732513
132185732513,R-1,2193,2910,132185732513
132185732513,R-2,4265,4791,132185732513
132185732513,R-3,6185,6747,132185732513
132185732513,R-4,8219,8873,132185732513
132186732513,W-0,222,12853,132186732513
132186732513,R-0,532,1296,132186732513
132186732513,R-1,2175,2879,132186732513
132186732513,R-2,4191,4903,132186732513
132186732513,R-3,6255,6927,132186732513
132186732513,R-4,8197,8739,132186732513
132187232513,W-0,234,3398,132187232513
132187232513,R-0,524,1568,132187232513
132187232513,R-1,2199,2784,132187232513
132187232513,R-2,4202,4720,132187232513
132187232513,R-3,6278,6919,132187232513
132187232513,R-4,8206,8840,132187232513
132187732513,W-0,278,3926,132187732513
132187732513,R-0,705,1931,132187732513
132187732513,R-1,2264,2951,132187732513
